num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/num_faulty_episodes,evaluation/num_agent_steps_sampled_this_iter,evaluation/num_env_steps_sampled_this_iter,evaluation/timesteps_this_iter,evaluation/num_healthy_workers,evaluation/num_recreated_workers,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,counters/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_raw_obs_processing_ms,evaluation/sampler_perf/mean_inference_ms,evaluation/sampler_perf/mean_action_processing_ms,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_env_render_ms,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/td_error,info/learner/default_policy/mean_td_error,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/cur_lr
0,nan,nan,nan,nan,0,0,0,902144,901152,902144,901152,1024,1024,902144,1024,902144,False,0,881,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-44,1667108864,1.6099810600280762,1369.2462475299835,2470,ip-10-0-33-41,10.0.33.41,1369.2462475299835,0,881,2.2168126106262207,56.4802175937786,47.53145623462319,51.221535665476736,10.0,10,0,100,100,100,0,0,902144,901152,902144,901152,902144,1761,nan,nan,nan,nan,0,0,[],[],45.668,0.158,202991.119,10.527,3039.874,0.026,902144,901152,902144,901152,902144,1761,16.5,5.6,"[48.962992028118464, 47.53145623462319, 52.419217469047055, 48.857984959221, 53.442731398551814, 53.80909345925681, 56.4802175937786, 54.297218641530065, 48.796343106266896, 47.61810176437341]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6319489617351561,1.205591455580118,0.060831222727293834,0.3864483262792735,0.0,[],[],"[-0.20768237 -0.23262024 -0.03596342  0.44854522  0.02337408 -0.09936047
  0.01644135  0.00536168  0.12925267 -0.7042515   0.1601572  -0.29757977
 -0.5140505  -0.29757977 -0.28785825 -0.10108089 -0.04721498  0.00536168
  0.06337118 -0.07503045 -0.5140505  -0.01886749 -0.3676802  -0.3676802
 -0.50414944 -0.20845711 -0.08008647  0.12925267 -0.4694395  -0.54043996
 -0.26231384 -0.08757353]",-0.16687166690826416,32.0,0.0,0.06278962641954422,7.99888277053833,0.38930273056030273,80.94482421875,0.0005
0,nan,nan,nan,nan,0,0,0,903168,902176,903168,902176,1024,1024,903168,1024,903168,False,0,882,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-45,1667108865,1.5120902061462402,1370.7583377361298,2470,ip-10-0-33-41,10.0.33.41,1370.7583377361298,0,882,2.2168126106262207,58.54909282219501,46.2012046817206,53.973113396213435,10.0,10,0,100,100,100,0,0,903168,902176,903168,902176,903168,1763,nan,nan,nan,nan,0,0,[],[],36.712,0.133,240404.313,8.454,3785.099,0.021,903168,902176,903168,902176,903168,1763,15.15,5.6,"[55.60397378156069, 58.54909282219501, 57.50030602232418, 55.467173437836976, 46.2012046817206, 48.12507181613705, 58.07469010134768, 49.73309317695867, 55.74950584372641, 54.72702227832704]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6318024657058898,1.2055782164534323,0.06083108901955914,0.3864437521110174,0.0,[],[],"[ 0.26655245 -0.10641909  0.26217365 -0.06301153 -0.03096139 -0.427845
  0.74713135  0.25762165  0.45894814  0.11678421  0.15138638  0.03812873
  0.3504107  -0.14904642  0.15138638  0.0797348   0.21882236  0.21655357
  0.05731571  0.33276904  0.05145633  0.03370118  0.37187934  0.23043275
  0.45017624  0.42385697 -0.19714749  0.06619453  0.28029633  0.08900917
  0.18889177  0.41861343]",0.16674363613128662,32.0,0.0,0.07777554541826248,8.7613525390625,0.9659090042114258,55.62800598144531,0.0005
0,nan,nan,nan,nan,0,0,0,904192,903200,904192,903200,1024,1024,904192,1024,904192,False,0,883,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-47,1667108867,1.5298426151275635,1372.2881803512573,2470,ip-10-0-33-41,10.0.33.41,1372.2881803512573,0,883,2.2168126106262207,55.12254466240818,46.09534167217587,49.93901948037377,10.0,10,0,100,100,100,0,0,904192,903200,904192,903200,904192,1765,nan,nan,nan,nan,0,0,[],[],36.631,0.133,239974.482,8.266,3871.215,0.021,904192,903200,904192,903200,904192,1765,10.466666666666667,5.599999999999999,"[55.12254466240818, 47.14192937880554, 52.79770645883109, 51.99460749510965, 46.95262252040108, 46.948880923192434, 51.03041297797795, 48.11163613189643, 53.19451258293946, 46.09534167217587]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6316882756756457,1.2055575659296092,0.06083027519789157,0.38643750886174816,0.0,[],[],"[ 0.17827249  0.06883907 -0.02380776  0.00927973  0.18708992  0.17827249
  0.21112585  0.06883907  0.00927973 -0.13918734  0.1907227   0.20802438
 -0.03992796 -0.01943433 -0.20765364  0.0006479   0.18177378  0.06673074
 -0.15576005  0.45353138  0.58509445  0.14524221 -0.01703262  0.16415691
  0.3305645  -0.30910873  0.08249474  0.5378504   0.18177378 -0.06121767
  0.30143356  0.08899164]",0.10802817344665527,32.0,0.0,0.09567739814519882,6.690921783447266,0.9377942085266113,45.16394805908203,0.0005
0,nan,nan,nan,nan,0,0,0,905216,904224,905216,904224,1024,1024,905216,1024,905216,False,0,884,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-49,1667108869,1.5162544250488281,1373.8044347763062,2470,ip-10-0-33-41,10.0.33.41,1373.8044347763062,0,884,2.2168126106262207,58.499008831063044,45.59790006459474,51.24321205400918,10.0,10,0,100,100,100,0,0,905216,904224,905216,904224,905216,1767,nan,nan,nan,nan,0,0,[],[],37.608,0.136,235966.47,8.489,3769.653,0.023,905216,904224,905216,904224,905216,1767,10.600000000000001,5.6,"[58.499008831063044, 46.982865618931605, 54.538509441168415, 53.40786286938306, 53.44080133984562, 49.64168759186301, 50.833554571885145, 47.21605179262548, 52.2738784187316, 45.59790006459474]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6315758030745855,1.2055521247287169,0.06082983001109341,0.38644224578908853,0.0,[],[],"[-0.0845623  -0.10665846  0.04826438  0.04826438 -0.01959968  0.1153692
 -0.38475418 -0.12699866 -0.17862701 -0.1440332  -0.2649032  -0.33864343
  0.11748302 -0.1621151  -0.06055593  0.06327283  0.0913887   0.25332367
 -0.06995285  0.13158631 -0.01959968 -0.14904416 -0.10733294 -0.06055593
 -0.36214542 -0.31772614 -0.14393616 -0.12699866 -0.01959968 -0.28570366
 -0.06995285 -0.1671071 ]",-0.09069231152534485,32.0,0.0,0.05004391819238663,5.599266052246094,0.6712565422058105,45.155330657958984,0.0005
0,nan,nan,nan,nan,0,0,0,906240,905248,906240,905248,1024,1024,906240,1024,906240,False,0,885,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-50,1667108870,1.6137876510620117,1375.4182224273682,2470,ip-10-0-33-41,10.0.33.41,1375.4182224273682,0,885,2.2168126106262207,56.58342454298366,46.305009344209,49.48054790459024,10.0,10,0,100,100,100,0,0,906240,905248,906240,905248,906240,1769,nan,nan,nan,nan,0,0,[],[],37.157,0.138,231809.547,8.564,3736.74,0.025,906240,905248,906240,905248,906240,1769,22.05,5.6,"[48.00190034991929, 49.14716656796197, 48.58431885100544, 50.89608684938629, 47.50941521998465, 48.835833229460164, 46.39304747241964, 52.549276618572286, 46.305009344209, 56.58342454298366]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6315585415174276,1.20559325022996,0.06083189391158809,0.3864613739474706,0.0,[],[],"[ 0.07158709  0.08567297 -0.04005885  0.13792706  0.21221697 -0.00166762
  0.0647471   0.1013453   0.08404255  0.10972416 -0.09030676 -0.16614151
  0.21221697  0.07502723 -0.02594459 -0.04005885 -0.0781064   0.19060516
 -0.19453669  0.09361291  0.04182053  0.06790495  0.08404255  0.09361291
 -0.2776699   0.02515841 -0.01228237  0.02515841 -0.08097458  0.03509521
  0.16220951  0.11073411]",0.033647309988737106,32.0,0.0,0.023922111839056015,8.115259170532227,1.1571145057678223,45.306915283203125,0.0005
0,nan,nan,nan,nan,0,0,0,907264,906272,907264,906272,1024,1024,907264,1024,907264,False,0,886,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-52,1667108872,1.5235681533813477,1376.9417905807495,2470,ip-10-0-33-41,10.0.33.41,1376.9417905807495,0,886,2.2168126106262207,56.713276958573154,45.592846057037015,52.335488105159506,10.0,10,0,100,100,100,0,0,907264,906272,907264,906272,907264,1771,nan,nan,nan,nan,0,0,[],[],37.617,0.142,226146.13,8.731,3665.108,0.024,907264,906272,907264,906272,907264,1771,11.266666666666666,5.599999999999999,"[56.713276958573154, 53.554883741791556, 50.39285034373874, 45.592846057037015, 54.266786324658675, 52.50955878251286, 51.37186120113724, 51.9310440868547, 54.705498793515744, 52.31627476177537]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.631434430032079,1.2055688100203379,0.06082991676684908,0.3864531541193309,0.0,[],[],"[-0.0042057   0.03355837 -0.0042057   0.15375042  0.09469223 -0.00579417
 -0.59671783  0.07653987  0.07653987 -0.24531269  0.07297134  0.06048703
 -0.23034668  0.1691513   0.15375042 -0.02540374 -0.04776001  0.00748634
 -0.12836778  0.09469223  0.01909876 -0.01195943 -0.08903551 -0.02525449
 -0.22896028  0.05159819  0.18555641  0.18555641  0.215271   -0.00722158
  0.12138462  0.02881885]",0.00469869002699852,32.0,0.0,0.026297980919480324,15.483332633972168,0.9451961517333984,81.15937805175781,0.0005
0,nan,nan,nan,nan,0,0,0,908288,907296,908288,907296,1024,1024,908288,1024,908288,False,0,887,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-54,1667108874,1.513843059539795,1378.4556336402893,2470,ip-10-0-33-41,10.0.33.41,1378.4556336402893,0,887,2.2168126106262207,54.76187028118165,45.27193803494248,49.55432452059215,10.0,10,0,100,100,100,0,0,908288,907296,908288,907296,908288,1773,nan,nan,nan,nan,0,0,[],[],37.619,0.14,228533.506,8.655,3697.203,0.023,908288,907296,908288,907296,908288,1773,10.7,5.6,"[54.76187028118165, 51.955756774002246, 50.43504453019498, 45.27193803494248, 45.860936658555175, 47.54917148040112, 51.26028579477517, 46.59266895338523, 48.15694991407531, 53.69862278440815]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6313063730251547,1.2055473466546902,0.0608293579105347,0.3864499361740478,0.0,[],[],"[ 0.03899658  0.0751524   0.15608978  0.06200016  0.03899658  0.42188644
  0.02960908  0.04384422  0.05492735  0.10158312  0.06320488  0.12368
 -0.14374614  0.02119601  0.0751524   0.05577302 -0.05470812  0.06102693
  0.05256057  0.05682814 -0.33692932  0.22218132  0.21180344  0.15008545
 -0.05184853  0.20399475 -0.04770422  0.04353189  0.05577302  0.01268005
  0.17467403  0.0966996 ]",0.0646560937166214,32.0,0.0,0.02710496075451374,9.85103988647461,1.066728115081787,81.21981811523438,0.0005
0,nan,nan,nan,nan,0,0,0,909312,908320,909312,908320,1024,1024,909312,1024,909312,False,0,888,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-55,1667108875,1.5826208591461182,1380.0382544994354,2470,ip-10-0-33-41,10.0.33.41,1380.0382544994354,0,888,2.2168126106262207,55.575341520748616,46.21066388418725,51.291061533839255,10.0,10,0,100,100,100,0,0,909312,908320,909312,908320,909312,1775,nan,nan,nan,nan,0,0,[],[],38.021,0.141,227680.624,8.665,3693.114,0.022,909312,908320,909312,908320,909312,1775,10.399999999999999,5.6,"[49.15800523825415, 54.039701107683314, 55.575341520748616, 46.233973963753655, 51.950440638054786, 46.21066388418725, 52.90351541335736, 54.570237957532115, 51.82533582146212, 50.443399793359134]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6315564184478486,1.205733804514496,0.06083755565333197,0.38652360117788115,0.0,[],[],"[-0.04929018  0.26778316 -0.04047799 -0.01838601  0.33468628 -0.07612991
 -0.31780052 -0.06870806 -0.11359525 -0.020679   -0.17631674 -0.06255794
  0.3518238  -0.31780052 -0.15915906 -0.09905338  0.24410439 -0.06277347
 -0.04929018  0.26778316 -0.18047047 -0.12241566  0.00562251 -0.06265235
 -0.08483005  0.01372528 -0.15915906 -0.09905338 -0.08483005  0.26778316
  0.8308611  -0.5105171 ]",-0.010992921888828278,32.0,0.0,0.05803119018673897,10.543695449829102,0.822047233581543,81.54182434082031,0.0005
0,nan,nan,nan,nan,0,0,0,910336,909344,910336,909344,1024,1024,910336,1024,910336,False,0,889,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-57,1667108877,1.5452885627746582,1381.58354306221,2470,ip-10-0-33-41,10.0.33.41,1381.58354306221,0,889,2.2168126106262207,58.27339173747137,47.37827498597005,52.74603727983244,10.0,10,0,100,100,100,0,0,910336,909344,910336,909344,910336,1777,nan,nan,nan,nan,0,0,[],[],37.415,0.136,235016.158,8.533,3749.989,0.022,910336,909344,910336,909344,910336,1777,17.866666666666667,5.599999999999999,"[50.81051693046337, 58.27339173747137, 47.898370657018894, 47.37827498597005, 57.37640676157574, 52.14542376078223, 48.14087512423314, 56.89779524330143, 54.77491705631787, 53.76440054119034]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6314470492147237,1.2057344792343792,0.06083730055555566,0.3865218827902021,0.0,[],[],"[ 1.0113430e-01 -4.5013428e-04  4.5220256e-02  1.2779808e-01
  4.4039488e-03 -4.7528076e-01  1.7352283e-01  9.3426347e-02
  4.5220256e-02 -5.6789875e-02  1.3844621e-01  5.5120087e-01
 -1.7066574e-01  1.3844621e-01 -2.0323181e-01  2.4201965e-01
 -1.3312149e-01  6.0983062e-02  1.9548416e-01  8.4239125e-02
 -5.7340026e-02 -4.1377068e-02  2.2940445e-01  1.6467083e-01
 -3.8238049e-02  3.7541389e-02  1.0229397e-01 -3.3173561e-01
 -5.3279018e-01  2.2940445e-01 -3.1171322e-02  2.2940445e-01]",0.02881477400660515,32.0,0.0,0.06327695399522781,12.69951343536377,1.1724357604980469,81.75833892822266,0.0005
0,nan,nan,nan,nan,0,0,0,911360,910368,911360,910368,1024,1024,911360,1024,911360,False,0,890,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-47-58,1667108878,1.5238111019134521,1383.1073541641235,2470,ip-10-0-33-41,10.0.33.41,1383.1073541641235,0,890,2.2168126106262207,57.448356714544595,45.31231398591487,52.08079621811282,10.0,10,0,100,100,100,0,0,911360,910368,911360,910368,911360,1779,nan,nan,nan,nan,0,0,[],[],36.743,0.136,235924.992,8.313,3849.597,0.021,911360,910368,911360,910368,911360,1779,10.95,5.6,"[54.57226935723889, 48.918799156227145, 57.448356714544595, 54.1513955222233, 52.9976802206115, 45.31231398591487, 52.09310326516426, 53.026698320503, 52.04461167157839, 50.24273396712228]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6313205642529607,1.2057175284132469,0.060837220154998414,0.3865158124858921,0.0,[],[],"[-0.03825879 -0.10065234  0.02674556 -0.05009413 -0.26750183 -0.06418467
 -0.11690521 -0.04630351 -0.11690521  0.18331909 -0.05821776 -0.09559417
 -0.09559417  0.00279737 -0.18279648 -0.07690859 -0.145504   -0.1382041
 -0.02908587 -0.10649955  0.0223074   0.08724475 -0.2657194  -0.139637
 -0.05821776  0.08144951 -0.0651437  -0.00346875 -0.00404608  0.00811779
 -0.139637   -0.0877353 ]",-0.06502605974674225,32.0,0.0,0.06972925364971161,10.889396667480469,1.047250747680664,81.39045715332031,0.0005
0,nan,nan,nan,nan,0,0,0,912384,911392,912384,911392,1024,1024,912384,1024,912384,False,0,891,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-00,1667108880,1.5174317359924316,1384.624785900116,2470,ip-10-0-33-41,10.0.33.41,1384.624785900116,0,891,2.2168126106262207,58.09970620758793,45.83222089728676,49.711886740132364,10.0,10,0,100,100,100,0,0,912384,911392,912384,911392,912384,1781,nan,nan,nan,nan,0,0,[],[],36.877,0.132,241529.113,8.422,3799.769,0.021,912384,911392,912384,911392,912384,1781,11.2,5.6,"[49.059148865872885, 46.73293370968446, 58.09970620758793, 46.61750356032431, 50.10305639609318, 45.973292239537145, 45.83222089728676, 47.330593024373805, 51.47093444269998, 55.89947805786326]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6311649773075687,1.2057206254512711,0.06083676531957556,0.3865154446087157,0.0,[],[],"[ 0.01027882 -0.04914689  0.17662048 -0.00667429  0.01535642  0.02431881
  0.0097084  -0.04838753 -0.02276611  0.08788073  0.01027882  0.09125328
  0.01027882  0.08738708  0.01436043  0.17662048  0.01535642  0.01436043
  0.17662048  0.01460588  0.06251717  0.06251717 -0.0581789   0.12407303
 -0.00667429  0.06399024  0.02431881  0.00217128  0.03940094 -0.03587937
  0.06561673 -0.02000332]",0.035380639135837555,32.0,0.0,0.021137027069926262,8.514952659606934,1.0043821334838867,40.96242904663086,0.0005
0,nan,nan,nan,nan,0,0,0,913408,912416,913408,912416,1024,1024,913408,1024,913408,False,0,892,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-02,1667108882,1.627091646194458,1386.2518775463104,2470,ip-10-0-33-41,10.0.33.41,1386.2518775463104,0,892,2.2168126106262207,57.30223394143863,45.42257447327353,50.04602301327053,10.0,10,0,100,100,100,0,0,913408,912416,913408,912416,913408,1783,nan,nan,nan,nan,0,0,[],[],44.391,0.161,198546.935,10.368,3086.274,0.029,913408,912416,913408,912416,913408,1783,17.2,5.6,"[46.826771975036465, 49.986334194843906, 51.64969494189937, 45.42257447327353, 49.98768622822011, 57.30223394143863, 54.21898596258265, 46.65034761343901, 49.60329853792358, 48.81230226404802]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6310831349566448,1.2057204306445712,0.060837180171771574,0.38651927656296714,0.0,[],[],"[-0.02937782  0.08505154 -0.02309334 -0.02737951  0.03406286  0.04884017
 -0.00408661 -0.00998116  0.00872171  0.00734162  0.03672218  0.06208801
 -0.05396545  0.01413631  0.1189785  -0.01704252 -0.03947377 -0.0208143
  0.01816177 -0.02937782  0.05313683 -0.05013478 -0.04683685 -0.00856543
 -0.02582884 -0.02937782 -0.04683685  0.00754929  0.08826828  0.01097584
  0.08337021  0.01070404]",0.0070605091750621796,32.0,0.0,0.010821769945323467,8.123096466064453,0.980621337890625,56.60655212402344,0.0005
0,nan,nan,nan,nan,0,0,0,914432,913440,914432,913440,1024,1024,914432,1024,914432,False,0,893,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-03,1667108883,1.5416791439056396,1387.793556690216,2470,ip-10-0-33-41,10.0.33.41,1387.793556690216,0,893,2.2168126106262207,56.645162610301824,46.67611348606346,48.98209632111953,10.0,10,0,100,100,100,0,0,914432,913440,914432,913440,914432,1785,nan,nan,nan,nan,0,0,[],[],38.466,0.14,228572.425,8.901,3595.034,0.024,914432,913440,914432,913440,914432,1785,13.799999999999999,5.599999999999999,"[47.59897093538262, 48.592802694273615, 47.2751306437466, 48.323890567328995, 51.313616996975064, 49.033644976476644, 56.645162610301824, 46.67611348606346, 46.92471478640965, 47.4369155142368]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6309772551942772,1.2057460535400382,0.06083719895986815,0.3865294835010574,0.0,[],[],"[-0.04533577  0.0327419  -0.01276922  0.00091767  0.00910211  0.09257197
  0.00238931 -0.0258112  -0.01182115 -0.02585065 -0.03094828  0.04747796
  0.0402317  -0.0258112  -0.01276922 -0.05071259 -0.04533577 -0.02324843
  0.02149868  0.00238931  0.07739258  0.02887869  0.03469276 -0.08754539
  0.07739258 -0.02585065 -0.01856995 -0.06146348 -0.01856995  0.04747796
 -0.02225292 -0.01182115]",-0.001291617751121521,32.0,0.0,0.007797029335051775,8.690411567687988,1.1181764602661133,39.148677825927734,0.0005
0,nan,nan,nan,nan,0,0,0,915456,914464,915456,914464,1024,1024,915456,1024,915456,False,0,894,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-05,1667108885,1.8881556987762451,1389.6817123889923,2470,ip-10-0-33-41,10.0.33.41,1389.6817123889923,0,894,2.2168126106262207,54.22062419057955,48.700896476927255,51.40935479676731,10.0,10,0,100,100,100,0,0,915456,914464,915456,914464,915456,1787,nan,nan,nan,nan,0,0,[],[],38.039,0.137,234114.3,8.743,3660.161,0.022,915456,914464,915456,914464,915456,1787,10.366666666666667,5.599999999999999,"[50.63597829787309, 48.700896476927255, 52.86627781080639, 54.18228330455419, 53.299278595094194, 49.26168782666895, 49.93228983392586, 54.22062419057955, 50.28030681590615, 50.7139248153375]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.634706732258738,1.2057187702536825,0.06083595095472198,0.386528226841515,0.0,[],[],"[ 0.04581392  0.00560713  0.01343155  0.02570724  0.02570724 -0.0115397
 -0.07163823 -0.09855843  0.02653074  0.00560713  0.04293823 -0.09459686
 -0.02838373  0.02570724  0.04215741  0.01135921 -0.06672049 -0.07163823
 -0.01835823  0.0021013  -0.2779684   0.06085348  0.03553259  0.04871941
 -0.07163823 -0.04393959  0.03445518 -0.04665661 -0.03823853 -0.0163734
  0.0177058   0.0021013 ]",-0.015131641179323196,32.0,0.0,0.018890121951699257,10.490287780761719,1.1090965270996094,56.55760955810547,0.0005
0,nan,nan,nan,nan,0,0,0,916480,915488,916480,915488,1024,1024,916480,1024,916480,False,0,895,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-07,1667108887,1.5524389743804932,1391.2341513633728,2470,ip-10-0-33-41,10.0.33.41,1391.2341513633728,0,895,2.2168126106262207,56.930378072934225,45.24253360106388,52.12729340107861,10.0,10,0,100,100,100,0,0,916480,915488,916480,915488,916480,1789,nan,nan,nan,nan,0,0,[],[],38.236,0.137,233584.629,8.976,3565.136,0.028,916480,915488,916480,915488,916480,1789,11.3,5.6,"[55.87954359237945, 45.24253360106388, 49.58238470143619, 53.68796698474463, 51.00559837142047, 47.383828139827656, 56.930378072934225, 53.64971188522803, 54.04473724448083, 53.86625141727071]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6346038812349692,1.2057066999988595,0.06083738292268257,0.3865281211159229,0.0,[],[],"[-6.8217945e-01 -4.6667099e-02 -3.4217834e-02 -3.2214522e-02
 -8.0823898e-05 -6.2994003e-01 -3.8051605e-01 -8.7864161e-02
 -1.2942076e-01 -2.5180578e-02  1.4735794e-01 -9.2468262e-03
 -1.0396156e+00 -2.6253939e-02 -8.1593990e-02 -1.8445492e-02
 -3.9603233e-02 -2.1881938e-02 -8.0823898e-05 -1.2869465e-01
 -7.1707845e-02 -1.2942076e-01 -1.2533035e+00 -2.6167750e-02
 -4.6667099e-02 -4.7194600e-02 -1.3523173e-01 -2.8717160e-02
 -1.2942076e-01 -7.0315552e-01 -8.8837147e-03 -2.3126698e-01]",-0.18992115557193756,32.0,0.0,0.19043651223182678,12.293830871582031,0.9837322235107422,81.19789123535156,0.0005
0,nan,nan,nan,nan,0,0,0,917504,916512,917504,916512,1024,1024,917504,1024,917504,False,0,896,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-09,1667108889,1.5426025390625,1392.7767539024353,2470,ip-10-0-33-41,10.0.33.41,1392.7767539024353,0,896,2.2168126106262207,58.05269388083082,47.47082456561262,50.51946447231744,10.0,10,0,100,100,100,0,0,917504,916512,917504,916512,917504,1791,nan,nan,nan,nan,0,0,[],[],37.69,0.139,230179.606,8.593,3724.101,0.021,917504,916512,917504,916512,917504,1791,15.8,5.6,"[50.64455962022135, 54.51697576758146, 47.7588073761847, 52.49435968009834, 49.36759081741772, 47.47082456561262, 48.886250531305905, 58.05269388083082, 47.4807587008581, 48.52182378306347]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.634449992381726,1.2056889703601836,0.06083712468882908,0.38652831896800455,0.0,[],[],"[ 0.01982725 -0.0192194  -0.05723965 -0.03717721 -0.06926823 -0.02415097
  0.05719507  0.05221128 -0.33096886  0.00315762  0.02975357 -0.01725769
 -0.03545332 -0.07336807 -0.32839584  0.00755143  0.00733566  0.02975357
  0.02229691 -0.03717721 -0.07217026 -0.08066702  0.02946126  0.01772547
  0.01982725  0.00755143  0.05719507 -0.33246994  0.02491713  0.01573658
  0.02201891 -0.33074284]",-0.044444095343351364,32.0,0.0,0.06770234555006027,6.710585594177246,1.018254280090332,33.12742614746094,0.0005
0,nan,nan,nan,nan,0,0,0,918528,917536,918528,917536,1024,1024,918528,1024,918528,False,0,897,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-48-10,1667108890,1.5379009246826172,1394.314654827118,2470,ip-10-0-33-41,10.0.33.41,1394.314654827118,0,897,2.2168126106262207,57.743354767618925,46.116843934856576,50.65274990763768,10.0,10,0,100,100,100,0,0,918528,917536,918528,917536,918528,1793,nan,nan,nan,nan,0,0,[],[],36.946,0.133,241181.901,8.487,3770.489,0.021,918528,917536,918528,917536,918528,1793,10.55,5.6,"[49.8385636249715, 53.67890154885686, 46.55089985923153, 57.743354767618925, 47.76899663632254, 49.9775066796171, 46.116843934856576, 47.87227516594403, 53.247588459389696, 53.73256839956806]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.634286383737512,1.2056756153285941,0.060837401273775495,0.3865236762965361,0.0,[],[],"[-0.07068455  0.05833864  0.07224894  0.10210228  0.0441227  -0.01892996
  0.0415659   0.0415659   0.1987114   0.003546    0.32190514  0.10659027
  0.05699956  0.07862532  0.03044748  0.10540771  0.07203865  0.04948902
  0.17471504  0.05647922  0.05647922  0.01036692  0.0415659   0.10812175
  0.31486893 -0.04154801 -0.02716279  0.05563688  0.299428    0.05647922
  0.03044748 -0.01091552]",0.07559539377689362,32.0,0.0,0.07846378535032272,8.283096313476562,0.960662841796875,38.76150894165039,0.0005
